_id,Serial No,Timestamp,Temperature,Humidity,latitude,longitude
1919,1393494698,2014-02-27T15:21:38,27.6,44,13.00361,77.61818
1920,1393495006,2014-02-27T15:26:46,27.6,44,13.00361,77.61818
1921,1393495314,2014-02-27T15:31:54,27.6,44,13.00361,77.61818
1922,1393495620,2014-02-27T15:37:00,27.6,43,13.00361,77.61818
1923,1393495928,2014-02-27T15:42:08,27.6,43,13.00361,77.61818
1924,1393496236,2014-02-27T15:47:16,27.6,42,13.00361,77.61818
1925,1393496543,2014-02-27T15:52:23,27.6,42,13.00361,77.61818
1926,1393496799,2014-02-27T15:56:39,27.6,43,13.00361,77.61818
1927,1393497107,2014-02-27T16:01:47,27.6,42,13.00361,77.61818
1928,1393497415,2014-02-27T16:06:55,27.6,41,13.00361,77.61818
1929,1393497722,2014-02-27T16:12:02,27.6,41,13.00361,77.61818
1930,1393498030,2014-02-27T16:17:10,27.6,41,13.00361,77.61818
1931,1393498338,2014-02-27T16:22:18,27.6,41,13.00361,77.61818
1932,1393498645,2014-02-27T16:27:25,27.6,41,13.00361,77.61818
1933,1393498953,2014-02-27T16:32:33,27.7,41,13.00361,77.61818
1934,1393499260,2014-02-27T16:37:40,27.7,41,13.00361,77.61818
1935,1393499568,2014-02-27T16:42:48,27.6,41,13.00361,77.61818
1936,1393499876,2014-02-27T16:47:56,27.6,40,13.00361,77.61818
1937,1393500132,2014-02-27T16:52:12,27.6,40,13.00361,77.61818
1938,1393500440,2014-02-27T16:57:20,27.6,40,13.00361,77.61818
1939,1393500747,2014-02-27T17:02:27,27.6,41,13.00361,77.61818
1940,1393501055,2014-02-27T17:07:35,27.6,41,13.00361,77.61818
1941,1393501362,2014-02-27T17:12:42,27.6,41,13.00361,77.61818
1942,1393501670,2014-02-27T17:17:50,27.7,41,13.00361,77.61818
1943,1393501978,2014-02-27T17:22:58,27.6,41,13.00361,77.61818
1944,1393502284,2014-02-27T17:28:04,27.6,41,13.00361,77.61818
1945,1393502592,2014-02-27T17:33:12,27.6,41,13.00361,77.61818
1946,1393502901,2014-02-27T17:38:21,27.6,42,13.00361,77.61818
1947,1393503208,2014-02-27T17:43:28,27.5,42,13.00361,77.61818
1948,1393503515,2014-02-27T17:48:35,27.5,42,13.00361,77.61818
1949,1393503771,2014-02-27T17:52:51,27.5,42,13.00361,77.61818
1950,1393504079,2014-02-27T17:57:59,27.5,42,13.00361,77.61818
1951,1393504386,2014-02-27T18:03:06,27.4,42,13.00361,77.61818
1952,1393504694,2014-02-27T18:08:14,27.3,42,13.00361,77.61818
1953,1393505002,2014-02-27T18:13:22,27.2,43,13.00361,77.61818
1954,1393505310,2014-02-27T18:18:30,27.1,43,13.00361,77.61818
1955,1393505618,2014-02-27T18:23:38,27,43,13.00361,77.61818
1956,1393505924,2014-02-27T18:28:44,26.9,43,13.00361,77.61818
1957,1393506232,2014-02-27T18:33:52,26.9,43,13.00361,77.61818
1958,1393506540,2014-02-27T18:39:00,26.8,43,13.00361,77.61818
1959,1393506847,2014-02-27T18:44:07,26.7,43,13.00361,77.61818
1960,1393507155,2014-02-27T18:49:15,26.6,43,13.00361,77.61818
1961,1393507463,2014-02-27T18:54:23,26.6,43,13.00361,77.61818
1962,1393507770,2014-02-27T18:59:30,26.6,43,13.00361,77.61818
1963,1393508027,2014-02-27T19:03:47,26.5,43,13.00361,77.61818
1964,1393508334,2014-02-27T19:08:54,26.5,43,13.00361,77.61818
1965,1393508642,2014-02-27T19:14:02,26.5,44,13.00361,77.61818
1966,1393508949,2014-02-27T19:19:09,26.4,44,13.00361,77.61818
1967,1393509257,2014-02-27T19:24:17,26.4,44,13.00361,77.61818
1968,1393509565,2014-02-27T19:29:25,26.3,44,13.00361,77.61818
1969,1393509872,2014-02-27T19:34:32,26.3,44,13.00361,77.61818
1970,1393510180,2014-02-27T19:39:40,26.3,44,13.00361,77.61818
1971,1393510487,2014-02-27T19:44:47,26.2,44,13.00361,77.61818
1972,1393510795,2014-02-27T19:49:55,26.2,44,13.00361,77.61818
1973,1393511103,2014-02-27T19:55:03,26.2,44,13.00361,77.61818
1974,1393511358,2014-02-27T19:59:18,26.1,44,13.00361,77.61818
1975,1393511666,2014-02-27T20:04:26,26.1,44,13.00361,77.61818
1976,1393511973,2014-02-27T20:09:33,26.1,44,13.00361,77.61818
1977,1393512281,2014-02-27T20:14:41,26,45,13.00361,77.61818
1978,1393512589,2014-02-27T20:19:49,26,45,13.00361,77.61818
1979,1393512896,2014-02-27T20:24:56,25.9,45,13.00361,77.61818
1980,1393513205,2014-02-27T20:30:05,25.9,45,13.00361,77.61818
1981,1393513512,2014-02-27T20:35:12,25.8,45,13.00361,77.61818
1982,1393513819,2014-02-27T20:40:19,25.8,45,13.00361,77.61818
1983,1393514127,2014-02-27T20:45:27,25.7,45,13.00361,77.61818
1984,1393514434,2014-02-27T20:50:34,25.7,45,13.00361,77.61818
1985,1393514742,2014-02-27T20:55:42,25.6,45,13.00361,77.61818
1986,1393515050,2014-02-27T21:00:50,25.6,46,13.00361,77.61818
1987,1393515307,2014-02-27T21:05:07,25.6,45,13.00361,77.61818
1988,1393515614,2014-02-27T21:10:14,25.5,45,13.00361,77.61818
1989,1393515922,2014-02-27T21:15:22,25.5,45,13.00361,77.61818
1990,1393516229,2014-02-27T21:20:29,25.5,46,13.00361,77.61818
1991,1393516536,2014-02-27T21:25:36,25.4,46,13.00361,77.61818
1992,1393516844,2014-02-27T21:30:44,25.4,46,13.00361,77.61818
1993,1393517151,2014-02-27T21:35:51,25.3,47,13.00361,77.61818
1994,1393517459,2014-02-27T21:40:59,25.3,48,13.00361,77.61818
1995,1393517767,2014-02-27T21:46:07,25.2,48,13.00361,77.61818
1996,1393518074,2014-02-27T21:51:14,25.2,49,13.00361,77.61818
1997,1393518382,2014-02-27T21:56:22,25.1,49,13.00361,77.61818
1998,1393518639,2014-02-27T22:00:39,25.1,50,13.00361,77.61818
1999,1393518947,2014-02-27T22:05:47,25,50,13.00361,77.61818
2000,1393519254,2014-02-27T22:10:54,24.9,51,13.00361,77.61818
2001,1393519561,2014-02-27T22:16:01,24.8,51,13.00361,77.61818
2002,1393519868,2014-02-27T22:21:08,24.8,52,13.00361,77.61818
2003,1393520175,2014-02-27T22:26:15,24.8,52,13.00361,77.61818
2004,1393520484,2014-02-27T22:31:24,24.7,52,13.00361,77.61818
2005,1393520792,2014-02-27T22:36:32,24.6,53,13.00361,77.61818
2006,1393521099,2014-02-27T22:41:39,24.6,53,13.00361,77.61818
2007,1393521407,2014-02-27T22:46:47,24.5,53,13.00361,77.61818
2008,1393521714,2014-02-27T22:51:54,24.5,53,13.00361,77.61818
2009,1393522022,2014-02-27T22:57:02,24.4,53,13.00361,77.61818
2010,1393522278,2014-02-27T23:01:18,24.4,53,13.00361,77.61818
2011,1393522586,2014-02-27T23:06:26,24.3,53,13.00361,77.61818
2012,1393522893,2014-02-27T23:11:33,24.3,53,13.00361,77.61818
2013,1393523200,2014-02-27T23:16:40,24.2,54,13.00361,77.61818
2014,1393523508,2014-02-27T23:21:48,24.1,54,13.00361,77.61818
2015,1393523816,2014-02-27T23:26:56,24.1,54,13.00361,77.61818
2016,1393524124,2014-02-27T23:32:04,24,54,13.00361,77.61818
2017,1393524432,2014-02-27T23:37:12,24,54,13.00361,77.61818
2018,1393524738,2014-02-27T23:42:18,23.9,54,13.00361,77.61818
2019,1393525046,2014-02-27T23:47:26,23.8,55,13.00361,77.61818
2020,1393525355,2014-02-27T23:52:35,23.8,55,13.00361,77.61818
2021,1393525662,2014-02-27T23:57:42,23.7,56,13.00361,77.61818
2022,1393525970,2014-02-28T00:02:50,23.7,56,13.00361,77.61818
2023,1393526277,2014-02-28T00:07:57,23.6,56,13.00361,77.61818
2024,1393526533,2014-02-28T00:12:13,23.6,57,13.00361,77.61818
2025,1393526840,2014-02-28T00:17:20,23.6,58,13.00361,77.61818
2026,1393527149,2014-02-28T00:22:29,23.5,59,13.00361,77.61818
2027,1393527457,2014-02-28T00:27:37,23.5,60,13.00361,77.61818
2028,1393527763,2014-02-28T00:32:43,23.4,60,13.00361,77.61818
2029,1393528071,2014-02-28T00:37:51,23.4,60,13.00361,77.61818
2030,1393528378,2014-02-28T00:42:58,23.3,61,13.00361,77.61818
2031,1393528685,2014-02-28T00:48:05,23.2,62,13.00361,77.61818
2032,1393528994,2014-02-28T00:53:14,23.2,63,13.00361,77.61818
2033,1393529301,2014-02-28T00:58:21,23.1,63,13.00361,77.61818
2034,1393529609,2014-02-28T01:03:29,23.1,64,13.00361,77.61818
2035,1393529917,2014-02-28T01:08:37,23.1,64,13.00361,77.61818
2036,1393530173,2014-02-28T01:12:53,23,65,13.00361,77.61818
2037,1393530481,2014-02-28T01:18:01,23,65,13.00361,77.61818
2038,1393530789,2014-02-28T01:23:09,22.9,66,13.00361,77.61818
2039,1393531097,2014-02-28T01:28:17,22.9,66,13.00361,77.61818
2040,1393531403,2014-02-28T01:33:23,22.8,67,13.00361,77.61818
2041,1393531711,2014-02-28T01:38:31,22.8,67,13.00361,77.61818
2042,1393532019,2014-02-28T01:43:39,22.7,67,13.00361,77.61818
2043,1393532326,2014-02-28T01:48:46,22.7,68,13.00361,77.61818
2044,1393532634,2014-02-28T01:53:54,22.6,68,13.00361,77.61818
2045,1393532942,2014-02-28T01:59:02,22.6,69,13.00361,77.61818
2046,1393533249,2014-02-28T02:04:09,22.6,69,13.00361,77.61818
2047,1393533557,2014-02-28T02:09:17,22.5,69,13.00361,77.61818
2048,1393533863,2014-02-28T02:14:23,22.5,70,13.00361,77.61818
2049,1393533915,2014-02-28T02:15:15,22.5,70,13.00361,77.61818
2050,1393534223,2014-02-28T02:20:23,22.5,70,13.00361,77.61818
2051,1393534531,2014-02-28T02:25:31,22.4,70,13.00361,77.61818
2052,1393534838,2014-02-28T02:30:38,22.4,71,13.00361,77.61818
2053,1393535146,2014-02-28T02:35:46,22.4,71,13.00361,77.61818
2054,1393535454,2014-02-28T02:40:54,22.3,71,13.00361,77.61818
2055,1393535761,2014-02-28T02:46:01,22.3,72,13.00361,77.61818
2056,1393536068,2014-02-28T02:51:08,22.2,73,13.00361,77.61818
2057,1393536376,2014-02-28T02:56:16,22.2,73,13.00361,77.61818
2058,1393536684,2014-02-28T03:01:24,22.1,73,13.00361,77.61818
2059,1393536941,2014-02-28T03:05:41,22.1,73,13.00361,77.61818
2060,1393537248,2014-02-28T03:10:48,22.1,74,13.00361,77.61818
2061,1393537556,2014-02-28T03:15:56,22,74,13.00361,77.61818
2062,1393537862,2014-02-28T03:21:02,21.9,74,13.00361,77.61818
2063,1393538170,2014-02-28T03:26:10,21.9,74,13.00361,77.61818
2064,1393538479,2014-02-28T03:31:19,21.8,75,13.00361,77.61818
2065,1393538786,2014-02-28T03:36:26,21.8,75,13.00361,77.61818
2066,1393539094,2014-02-28T03:41:34,21.8,75,13.00361,77.61818
2067,1393539401,2014-02-28T03:46:41,21.7,75,13.00361,77.61818
2068,1393539708,2014-02-28T03:51:48,21.7,76,13.00361,77.61818
2069,1393540016,2014-02-28T03:56:56,21.6,76,13.00361,77.61818
2070,1393540323,2014-02-28T04:02:03,21.6,76,13.00361,77.61818
2071,1393540580,2014-02-28T04:06:20,21.6,76,13.00361,77.61818
2072,1393540887,2014-02-28T04:11:27,21.5,77,13.00361,77.61818
2073,1393541195,2014-02-28T04:16:35,21.5,77,13.00361,77.61818
2074,1393541503,2014-02-28T04:21:43,21.5,77,13.00361,77.61818
2075,1393541810,2014-02-28T04:26:50,21.5,77,13.00361,77.61818
2076,1393542118,2014-02-28T04:31:58,21.4,77,13.00361,77.61818
2077,1393542425,2014-02-28T04:37:05,21.4,77,13.00361,77.61818
2078,1393542732,2014-02-28T04:42:12,21.4,77,13.00361,77.61818
2079,1393543040,2014-02-28T04:47:20,21.4,77,13.00361,77.61818
2080,1393543348,2014-02-28T04:52:28,21.3,77,13.00361,77.61818
2081,1393543656,2014-02-28T04:57:36,21.3,77,13.00361,77.61818
2082,1393543962,2014-02-28T05:02:42,21.3,77,13.00361,77.61818
2083,1393544270,2014-02-28T05:07:50,21.3,77,13.00361,77.61818
2084,1393544579,2014-02-28T05:12:59,21.2,77,13.00361,77.61818
2085,1393544835,2014-02-28T05:17:15,21.2,77,13.00361,77.61818
2086,1393545142,2014-02-28T05:22:22,21.2,77,13.00361,77.61818
2087,1393545449,2014-02-28T05:27:29,21.2,77,13.00361,77.61818
2088,1393545757,2014-02-28T05:32:37,21.2,77,13.00361,77.61818
2089,1393546065,2014-02-28T05:37:45,21.2,77,13.00361,77.61818
2090,1393546373,2014-02-28T05:42:53,21.2,77,13.00361,77.61818
2091,1393546681,2014-02-28T05:48:01,21.2,78,13.00361,77.61818
2092,1393546988,2014-02-28T05:53:08,21.2,77,13.00361,77.61818
2093,1393547296,2014-02-28T05:58:16,21.2,78,13.00361,77.61818
2094,1393547603,2014-02-28T06:03:23,21.2,78,13.00361,77.61818
2095,1393547910,2014-02-28T06:08:30,21.2,78,13.00361,77.61818
2096,1393548218,2014-02-28T06:13:38,21.2,78,13.00361,77.61818
2097,1393548525,2014-02-28T06:18:45,21.2,78,13.00361,77.61818
2098,1393548783,2014-02-28T06:23:03,21.2,78,13.00361,77.61818
2099,1393549090,2014-02-28T06:28:10,21.2,78,13.00361,77.61818
2100,1393549397,2014-02-28T06:33:17,21.2,78,13.00361,77.61818
2101,1393549705,2014-02-28T06:38:25,21.2,78,13.00361,77.61818
2102,1393550012,2014-02-28T06:43:32,21.2,78,13.00361,77.61818
2103,1393550320,2014-02-28T06:48:40,21.2,78,13.00361,77.61818
2104,1393550627,2014-02-28T06:53:47,21.2,78,13.00361,77.61818
2105,1393550935,2014-02-28T06:58:55,21.2,78,13.00361,77.61818
2106,1393551243,2014-02-28T07:04:03,21.2,78,13.00361,77.61818
2107,1393551550,2014-02-28T07:09:10,21.2,78,13.00361,77.61818
2108,1393551858,2014-02-28T07:14:18,21.2,78,13.00361,77.61818
2109,1393552166,2014-02-28T07:19:26,21.2,78,13.00361,77.61818
2110,1393552473,2014-02-28T07:24:33,21.2,78,13.00361,77.61818
2111,1393552730,2014-02-28T07:28:50,21.2,78,13.00361,77.61818
2112,1393553037,2014-02-28T07:33:57,21.3,78,13.00361,77.61818
2113,1393553345,2014-02-28T07:39:05,21.3,78,13.00361,77.61818
2114,1393553652,2014-02-28T07:44:12,21.4,78,13.00361,77.61818
2115,1393553960,2014-02-28T07:49:20,21.4,78,13.00361,77.61818
2116,1393554268,2014-02-28T07:54:28,21.5,78,13.00361,77.61818
2117,1393554575,2014-02-28T07:59:35,21.5,78,13.00361,77.61818
2118,1393554882,2014-02-28T08:04:42,21.6,77,13.00361,77.61818
2119,1393555189,2014-02-28T08:09:49,21.7,77,13.00361,77.61818
2120,1393555497,2014-02-28T08:14:57,21.8,77,13.00361,77.61818
2121,1393555805,2014-02-28T08:20:05,21.9,77,13.00361,77.61818
2122,1393556062,2014-02-28T08:24:22,22,77,13.00361,77.61818
2123,1393556370,2014-02-28T08:29:30,22.1,76,13.00361,77.61818
2124,1393556677,2014-02-28T08:34:37,22.2,76,13.00361,77.61818
2125,1393556985,2014-02-28T08:39:45,22.3,76,13.00361,77.61818
2126,1393557293,2014-02-28T08:44:53,22.4,75,13.00361,77.61818
2127,1393557600,2014-02-28T08:50:00,22.5,75,13.00361,77.61818
2128,1393557907,2014-02-28T08:55:07,22.7,74,13.00361,77.61818
2129,1393558214,2014-02-28T09:00:14,22.7,74,13.00361,77.61818
2130,1393558369,2014-02-28T09:02:49,22.8,73,13.00361,77.61818
2131,1393558676,2014-02-28T09:07:56,22.9,73,13.00361,77.61818
2132,1393558983,2014-02-28T09:13:03,23,73,13.00361,77.61818
2133,1393559292,2014-02-28T09:18:12,23.1,73,13.00361,77.61818
2134,1393559600,2014-02-28T09:23:20,23.2,73,13.00361,77.61818
2135,1393559906,2014-02-28T09:28:26,23.3,73,13.00361,77.61818
2136,1393560214,2014-02-28T09:33:34,23.5,72,13.00361,77.61818
2137,1393560523,2014-02-28T09:38:43,23.6,72,13.00361,77.61818
2138,1393560830,2014-02-28T09:43:50,23.6,72,13.00361,77.61818
2139,1393561085,2014-02-28T09:48:05,23.7,72,13.00361,77.61818
2140,1393561393,2014-02-28T09:53:13,23.8,71,13.00361,77.61818
2141,1393561701,2014-02-28T09:58:21,23.8,71,13.00361,77.61818
2142,1393562008,2014-02-28T10:03:28,23.9,71,13.00361,77.61818
2143,1393562315,2014-02-28T10:08:35,23.9,71,13.00361,77.61818
2144,1393562623,2014-02-28T10:13:43,24,70,13.00361,77.61818
2145,1393562931,2014-02-28T10:18:51,24.1,70,13.00361,77.61818
2146,1393563239,2014-02-28T10:23:59,24.2,69,13.00361,77.61818
2147,1393563545,2014-02-28T10:29:05,24.3,69,13.00361,77.61818
2148,1393563853,2014-02-28T10:34:13,24.3,68,13.00361,77.61818
2149,1393564162,2014-02-28T10:39:22,24.4,68,13.00361,77.61818
2150,1393564469,2014-02-28T10:44:29,24.5,68,13.00361,77.61818
2151,1393564726,2014-02-28T10:48:46,24.6,67,13.00361,77.61818
2152,1393565033,2014-02-28T10:53:53,24.7,67,13.00361,77.61818
2153,1393565340,2014-02-28T10:59:00,24.8,66,13.00361,77.61818
2154,1393565647,2014-02-28T11:04:07,24.9,65,13.00361,77.61818
2155,1393565956,2014-02-28T11:09:16,25,65,13.00361,77.61818
2156,1393566264,2014-02-28T11:14:24,25.2,64,13.00361,77.61818
2157,1393566570,2014-02-28T11:19:30,25.3,63,13.00361,77.61818
2158,1393566878,2014-02-28T11:24:38,25.3,63,13.00361,77.61818
2159,1393567187,2014-02-28T11:29:47,25.4,63,13.00361,77.61818
2160,1393567494,2014-02-28T11:34:54,25.5,63,13.00361,77.61818
2161,1393567801,2014-02-28T11:40:01,25.5,63,13.00361,77.61818
2162,1393568108,2014-02-28T11:45:08,25.5,63,13.00361,77.61818
2163,1393568366,2014-02-28T11:49:26,25.5,63,13.00361,77.61818
2164,1393568673,2014-02-28T11:54:33,25.6,62,13.00361,77.61818
2165,1393568980,2014-02-28T11:59:40,25.6,61,13.00361,77.61818
2166,1393569288,2014-02-28T12:04:48,25.6,60,13.00361,77.61818
2167,1393569595,2014-02-28T12:09:55,25.8,60,13.00361,77.61818
2168,1393569903,2014-02-28T12:15:03,25.9,59,13.00361,77.61818
2169,1393570210,2014-02-28T12:20:10,26.1,59,13.00361,77.61818
2170,1393570518,2014-02-28T12:25:18,26.2,59,13.00361,77.61818
2171,1393570826,2014-02-28T12:30:26,26.3,58,13.00361,77.61818
2172,1393571133,2014-02-28T12:35:33,26.4,57,13.00361,77.61818
2173,1393571441,2014-02-28T12:40:41,26.4,57,13.00361,77.61818
2174,1393571749,2014-02-28T12:45:49,26.5,56,13.00361,77.61818
2175,1393572005,2014-02-28T12:50:05,26.5,56,13.00361,77.61818
2176,1393572313,2014-02-28T12:55:13,26.6,55,13.00361,77.61818
2177,1393572620,2014-02-28T13:00:20,26.7,56,13.00361,77.61818
2178,1393572928,2014-02-28T13:05:28,26.8,55,13.00361,77.61818
2179,1393573235,2014-02-28T13:10:35,26.9,55,13.00361,77.61818
2180,1393573543,2014-02-28T13:15:43,27,54,13.00361,77.61818
2181,1393573851,2014-02-28T13:20:51,27,54,13.00361,77.61818
2182,1393574158,2014-02-28T13:25:58,26.9,54,13.00361,77.61818
2183,1393574466,2014-02-28T13:31:06,26.9,55,13.00361,77.61818
2184,1393574773,2014-02-28T13:36:13,26.9,55,13.00361,77.61818
2185,1393575081,2014-02-28T13:41:21,26.9,55,13.00361,77.61818
2186,1393575337,2014-02-28T13:45:37,27,55,13.00361,77.61818
2187,1393575645,2014-02-28T13:50:45,27.1,54,13.00361,77.61818
2188,1393575953,2014-02-28T13:55:53,27.1,54,13.00361,77.61818
2189,1393576259,2014-02-28T14:00:59,27.1,53,13.00361,77.61818
2190,1393576567,2014-02-28T14:06:07,27.2,53,13.00361,77.61818
2191,1393576875,2014-02-28T14:11:15,27.2,53,13.00361,77.61818
2192,1393577183,2014-02-28T14:16:23,27.2,53,13.00361,77.61818
2193,1393577491,2014-02-28T14:21:31,27.3,53,13.00361,77.61818
2194,1393577798,2014-02-28T14:26:38,27.3,52,13.00361,77.61818
2195,1393578106,2014-02-28T14:31:46,27.3,52,13.00361,77.61818
2196,1393578414,2014-02-28T14:36:54,27.3,52,13.00361,77.61818
2197,1393578669,2014-02-28T14:41:09,27.3,52,13.00361,77.61818
2198,1393578977,2014-02-28T14:46:17,27.3,52,13.00361,77.61818
2199,1393579285,2014-02-28T14:51:25,27.3,52,13.00361,77.61818
2200,1393579593,2014-02-28T14:56:33,27.4,52,13.00361,77.61818
2201,1393579899,2014-02-28T15:01:39,27.4,52,13.00361,77.61818
2202,1393580207,2014-02-28T15:06:47,27.4,52,13.00361,77.61818
2203,1393580515,2014-02-28T15:11:55,27.3,52,13.00361,77.61818
2204,1393580822,2014-02-28T15:17:02,27.3,53,13.00361,77.61818
2205,1393581130,2014-02-28T15:22:10,27.3,52,13.00361,77.61818
2206,1393581437,2014-02-28T15:27:17,27.2,52,13.00361,77.61818
2207,1393581745,2014-02-28T15:32:25,27.2,51,13.00361,77.61818
2208,1393582001,2014-02-28T15:36:41,27.2,51,13.00361,77.61818
2209,1393582309,2014-02-28T15:41:49,27.2,51,13.00361,77.61818
2210,1393582617,2014-02-28T15:46:57,27.2,51,13.00361,77.61818
2211,1393582924,2014-02-28T15:52:04,27.2,52,13.00361,77.61818
2212,1393583232,2014-02-28T15:57:12,27.1,52,13.00361,77.61818
2213,1393583540,2014-02-28T16:02:20,27.1,52,13.00361,77.61818
2214,1393583847,2014-02-28T16:07:27,27.1,53,13.00361,77.61818
2215,1393584155,2014-02-28T16:12:35,27.1,52,13.00361,77.61818
2216,1393584462,2014-02-28T16:17:42,27.1,52,13.00361,77.61818
2217,1393584770,2014-02-28T16:22:50,27.2,52,13.00361,77.61818
2218,1393585078,2014-02-28T16:27:58,27.2,52,13.00361,77.61818
2219,1393585385,2014-02-28T16:33:05,27.3,51,13.00361,77.61818
2220,1393585693,2014-02-28T16:38:13,27.3,52,13.00361,77.61818
2221,1393585948,2014-02-28T16:42:28,27.3,52,13.00361,77.61818
2222,1393586256,2014-02-28T16:47:36,27.3,52,13.00361,77.61818
2223,1393586563,2014-02-28T16:52:43,27.3,51,13.00361,77.61818
2224,1393586871,2014-02-28T16:57:51,27.3,51,13.00361,77.61818
2225,1393587179,2014-02-28T17:02:59,27.3,51,13.00361,77.61818
2226,1393587486,2014-02-28T17:08:06,27.3,51,13.00361,77.61818
2227,1393587795,2014-02-28T17:13:15,27.3,51,13.00361,77.61818
2228,1393588103,2014-02-28T17:18:23,27.3,51,13.00361,77.61818
2229,1393588409,2014-02-28T17:23:29,27.3,51,13.00361,77.61818
2230,1393588717,2014-02-28T17:28:37,27.2,51,13.00361,77.61818
2231,1393589024,2014-02-28T17:33:44,27.2,51,13.00361,77.61818
2232,1393589332,2014-02-28T17:38:52,27.1,51,13.00361,77.61818
2233,1393589589,2014-02-28T17:43:09,27,52,13.00361,77.61818
2234,1393589897,2014-02-28T17:48:17,27,51,13.00361,77.61818
2235,1393590204,2014-02-28T17:53:24,26.9,51,13.00361,77.61818
2236,1393590511,2014-02-28T17:58:31,26.9,52,13.00361,77.61818
2237,1393590819,2014-02-28T18:03:39,26.9,52,13.00361,77.61818
2238,1393591126,2014-02-28T18:08:46,26.9,51,13.00361,77.61818
2239,1393591434,2014-02-28T18:13:54,26.9,51,13.00361,77.61818
2240,1393591742,2014-02-28T18:19:02,26.9,51,13.00361,77.61818
2241,1393592049,2014-02-28T18:24:09,26.9,52,13.00361,77.61818
2242,1393592357,2014-02-28T18:29:17,26.8,52,13.00361,77.61818
2243,1393592665,2014-02-28T18:34:25,26.8,52,13.00361,77.61818
2244,1393592972,2014-02-28T18:39:32,26.8,52,13.00361,77.61818
2245,1393593280,2014-02-28T18:44:40,26.7,52,13.00361,77.61818
2246,1393593587,2014-02-28T18:49:47,26.7,53,13.00361,77.61818
2247,1393593845,2014-02-28T18:54:05,26.6,53,13.00361,77.61818
2248,1393594152,2014-02-28T18:59:12,26.6,52,13.00361,77.61818
2249,1393594459,2014-02-28T19:04:19,26.6,53,13.00361,77.61818
2250,1393594767,2014-02-28T19:09:27,26.5,53,13.00361,77.61818
2251,1393595074,2014-02-28T19:14:34,26.5,53,13.00361,77.61818
2252,1393595382,2014-02-28T19:19:42,26.4,54,13.00361,77.61818
2253,1393595689,2014-02-28T19:24:49,26.3,54,13.00361,77.61818
2254,1393595997,2014-02-28T19:29:57,26.3,54,13.00361,77.61818
2255,1393596305,2014-02-28T19:35:05,26.3,55,13.00361,77.61818
2256,1393596612,2014-02-28T19:40:12,26.2,55,13.00361,77.61818
2257,1393596920,2014-02-28T19:45:20,26.2,55,13.00361,77.61818
2258,1393597228,2014-02-28T19:50:28,26.2,55,13.00361,77.61818
2259,1393597483,2014-02-28T19:54:43,26.1,55,13.00361,77.61818
2260,1393597790,2014-02-28T19:59:50,26.1,55,13.00361,77.61818
2261,1393598099,2014-02-28T20:04:59,26.1,55,13.00361,77.61818
2262,1393598407,2014-02-28T20:10:07,26.1,55,13.00361,77.61818
2263,1393598714,2014-02-28T20:15:14,26.1,56,13.00361,77.61818
2264,1393599022,2014-02-28T20:20:22,26.1,56,13.00361,77.61818
2265,1393599330,2014-02-28T20:25:30,26,56,13.00361,77.61818
2266,1393599637,2014-02-28T20:30:37,26,57,13.00361,77.61818
2267,1393599687,2014-02-28T20:31:27,26,57,13.00361,77.61818
2268,1393599996,2014-02-28T20:36:36,25.9,58,13.00361,77.61818
2269,1393600304,2014-02-28T20:41:44,25.9,59,13.00361,77.61818
2270,1393600611,2014-02-28T20:46:51,25.8,60,13.00361,77.61818
2271,1393600919,2014-02-28T20:51:59,25.7,61,13.00361,77.61818
2272,1393601226,2014-02-28T20:57:06,25.6,63,13.00361,77.61818
2273,1393601533,2014-02-28T21:02:13,25.6,64,13.00361,77.61818
2274,1393601841,2014-02-28T21:07:21,25.5,65,13.00361,77.61818
2275,1393602148,2014-02-28T21:12:28,25.4,66,13.00361,77.61818
2276,1393602456,2014-02-28T21:17:36,25.3,66,13.00361,77.61818
2277,1393602764,2014-02-28T21:22:44,25.2,66,13.00361,77.61818
2278,1393603020,2014-02-28T21:27:00,25.1,67,13.00361,77.61818
2279,1393603328,2014-02-28T21:32:08,25,67,13.00361,77.61818
2280,1393603634,2014-02-28T21:37:14,24.9,67,13.00361,77.61818
2281,1393603942,2014-02-28T21:42:22,24.9,68,13.00361,77.61818
2282,1393604250,2014-02-28T21:47:30,24.8,68,13.00361,77.61818
2283,1393604558,2014-02-28T21:52:38,24.8,68,13.00361,77.61818
2284,1393604866,2014-02-28T21:57:46,24.8,68,13.00361,77.61818
2285,1393605173,2014-02-28T22:02:53,24.7,69,13.00361,77.61818
2286,1393605481,2014-02-28T22:08:01,24.7,69,13.00361,77.61818
2287,1393605789,2014-02-28T22:13:09,24.6,69,13.00361,77.61818
2288,1393606045,2014-02-28T22:17:25,24.6,69,13.00361,77.61818
2289,1393606352,2014-02-28T22:22:32,24.6,69,13.00361,77.61818
2290,1393606660,2014-02-28T22:27:40,24.5,69,13.00361,77.61818
2291,1393606968,2014-02-28T22:32:48,24.5,69,13.00361,77.61818
2292,1393607275,2014-02-28T22:37:55,24.4,69,13.00361,77.61818
2293,1393607583,2014-02-28T22:43:03,24.4,70,13.00361,77.61818
2294,1393607890,2014-02-28T22:48:10,24.4,70,13.00361,77.61818
2295,1393608197,2014-02-28T22:53:17,24.3,70,13.00361,77.61818
2296,1393608505,2014-02-28T22:58:25,24.3,70,13.00361,77.61818
